Season,CoachName,TeamID,RegularSeasonWinPct,TournamentWinPct,Experience,RegularSeasonGames,TournamentGames
2021,jamie_dixon,1395,0.687,0.5,18,572,24
2021,jamion_christian,1203,0.484,0.333,9,273,3
2021,jared_grasso,1136,0.469,0.0,3,81,0
2021,jason_crafton,1271,0.129,0.0,2,31,0
2021,jason_hooten,1358,0.551,0.0,11,314,0
2021,jason_shay,1190,0.478,0.0,1,23,0
2021,jay_ladner,1379,0.382,0.0,7,204,0
2021,jay_mcauley,1459,0.545,0.0,2,55,0
2021,jay_spoonhour,1183,0.404,0.0,9,260,0
2021,jay_wright,1437,0.732,0.7,19,596,40
2021,jay_young,1193,0.373,0.0,2,59,0
2021,jean_prioleau,1363,0.139,0.0,4,108,0
2021,jeff_a_jones,1330,0.591,0.0,19,584,3
2021,jeff_boals,1325,0.572,0.0,5,145,0
2021,jeff_capel,1338,0.579,0.571,12,363,7
2021,jeff_linder,1461,0.57,0.0,5,142,0
2021,jeremy_ballard,1198,0.456,0.0,3,79,0
2021,jerod_haase,1390,0.554,0.5,9,278,2
2021,jerrod_calhoun,1464,0.377,0.0,4,114,0
2021,jerry_stackhouse,1435,0.351,0.0,2,57,0
2021,jim_boeheim,1393,0.707,0.7,19,605,40
2021,jim_engles,1162,0.342,0.0,13,325,0
2021,jim_ferry,1336,0.456,0.0,16,472,2
2021,jim_hayford,1370,0.51,0.0,10,288,1
2021,jim_larranaga,1274,0.629,0.562,19,593,16
2021,jim_les,1413,0.479,0.6,19,560,5
2021,jim_whitesell,1138,0.515,0.0,9,260,0
2021,jimmy_allen,1119,0.436,0.0,5,140,0
2021,joe_dooley,1187,0.545,0.333,8,231,3
2021,joe_gallo,1467,0.583,0.0,2,48,0
2021,joe_golding,1101,0.469,0.0,8,207,1
2021,joe_jones,1131,0.491,0.0,17,489,0
2021,joe_mihalich,1220,0.584,0.333,19,591,3
2021,joe_pasternack,1364,0.565,0.0,7,200,0
2021,joe_scott,1102,0.502,0.0,15,436,1
2021,john_becker,1436,0.711,0.25,10,304,4
2021,john_brannen,1153,0.603,0.0,6,174,2
2021,john_calipari,1246,0.802,0.763,19,617,59
2021,john_dunne,1265,0.396,0.0,15,455,1
2021,john_gallagher,1216,0.451,0.0,11,335,0
2021,john_groce,1103,0.574,0.571,12,376,7
2021,john_pelphrey,1399,0.473,0.333,11,317,3
2021,john_smith,1142,0.157,0.0,2,51,0
2021,johnny_dawkins,1416,0.575,0.6,13,400,5
2021,johnny_jones,1411,0.55,0.0,18,527,3
2021,jon_coffman,1236,0.503,0.0,7,197,0
2021,jon_judkins,1469,0.316,0.0,1,19,0
2021,josh_pastner,1210,0.627,0.333,12,381,6
2021,juan_dixon,1164,0.28,0.0,4,118,0
2021,justin_hutson,1201,0.512,0.0,3,82,0
2021,juwan_howard,1276,0.709,0.0,2,55,0
2021,keith_dambrot,1182,0.669,0.0,17,532,3
2021,keith_richard,1419,0.379,0.0,16,457,0
2021,kelvin_sampson,1222,0.727,0.571,12,366,14
2021,kenneth_blakeney,1224,0.114,0.0,2,35,0
2021,keno_davis,1141,0.499,0.0,13,381,1
2021,kermit_davis,1279,0.618,0.333,19,578,6
2021,kevin_baggett,1351,0.529,0.0,9,276,0
2021,kevin_broadus,1288,0.561,0.0,4,107,1
2021,kevin_keatts,1301,0.675,0.0,7,212,3
2021,kevin_mcgeehan,1144,0.429,0.0,8,226,0
2021,kevin_willard,1371,0.561,0.2,14,442,5
2021,king_rice,1284,0.513,0.0,10,312,0
2021,kyle_keller,1372,0.664,0.0,5,131,1
2021,kyle_smith,1450,0.539,0.0,11,319,0
2021,lamont_paris,1151,0.443,0.0,4,115,0
2021,lance_irvin,1152,0.0,0.0,1,9,0
2021,landon_bussie,1108,0.316,0.0,1,19,0
2021,larry_krystkowiak,1428,0.573,0.5,12,356,8
2021,lavall_jordan,1139,0.503,0.5,5,155,2
2021,lennie_acuff,1252,0.472,0.0,2,53,0
2021,leon_rice,1129,0.602,0.0,11,329,2
2021,leonard_hamilton,1199,0.64,0.562,19,592,16
2021,levelle_moton,1300,0.537,0.0,12,328,4
2021,lindsey_hunter,1290,0.093,0.0,2,54,0
2021,lon_kruger,1328,0.646,0.5,17,526,20
2021,lorenzo_romar,1337,0.584,0.571,18,558,14
2021,luke_yaklich,1227,0.409,0.0,1,22,0
2021,mark_byington,1241,0.548,0.0,8,228,0
2021,mark_few,1211,0.854,0.614,19,597,44
2021,mark_fox,1143,0.587,0.286,16,499,7
2021,mark_gottfried,1169,0.566,0.529,15,463,17
2021,mark_madsen,1430,0.362,0.0,2,47,0
2021,mark_pope,1140,0.608,0.0,6,171,0
2021,mark_prosser,1441,0.376,0.0,3,85,0
2021,mark_schmidt,1382,0.548,0.333,19,558,3
2021,mark_slessinger,1309,0.369,0.0,9,233,1
2021,mark_turgeon,1268,0.671,0.5,19,592,18
2021,martin_ingelsby,1174,0.468,0.0,5,139,0
2021,matt_figger,1122,0.573,0.0,4,117,0
2021,matt_langel,1159,0.493,0.0,10,296,1
2021,matt_lottich,1434,0.493,0.0,5,152,0
2021,matt_mccall,1269,0.523,0.0,6,172,1
2021,matt_mcmahon,1293,0.64,0.333,6,172,3
2021,matt_painter,1345,0.675,0.556,17,539,27
2021,matthew_driscoll,1316,0.469,0.0,12,360,1
2021,michael_boynton,1329,0.552,0.0,4,125,0
2021,michael_fly,1195,0.368,0.0,3,76,0
2021,michael_huger,1132,0.517,0.0,6,178,0
2021,michael_white,1196,0.658,0.625,10,313,8
2021,mick_cronin,1417,0.684,0.353,18,566,17
2021,mike_anderson,1385,0.648,0.5,19,600,18
2021,mike_balado,1117,0.378,0.0,4,111,0
2021,mike_brennan,1110,0.434,0.0,8,226,1
2021,mike_brey,1323,0.646,0.524,19,599,21
2021,mike_davis,1178,0.562,0.3,19,587,10
2021,mike_hopkins,1449,0.532,0.5,4,124,2
2021,mike_jones,1347,0.5,0.5,10,294,2
2021,mike_krzyzewski,1181,0.806,0.722,19,613,54
2021,mike_magpayo,1415,0.636,0.0,1,22,0
2021,mike_martin_bm,1135,0.574,0.0,3,54,0
2021,mike_mcconathy,1322,0.423,0.333,19,522,3
2021,mike_morell,1421,0.325,0.0,3,77,0
2021,mike_rhoades,1433,0.566,0.0,7,212,1
2021,mike_schrage,1189,0.388,0.0,2,49,0
2021,mike_young,1439,0.525,0.167,19,545,6
2021,mitch_henderson,1343,0.606,0.0,10,246,1
2021,mo_williams,1106,0.222,0.0,1,18,0
2021,montez_robinson,1404,0.366,0.0,6,161,0
2021,murray_garvin,1354,0.292,0.0,8,226,0
2021,nate_oats,1104,0.679,0.4,6,190,5
2021,nathan_davis,1137,0.608,0.0,6,176,2
2021,nick_mcdevitt,1292,0.225,0.0,3,80,0
2021,niko_medved,1161,0.481,0.0,8,235,0
2021,pat_baldwin,1454,0.384,0.0,4,112,0
2021,pat_duquette,1262,0.385,0.0,8,226,0
2021,pat_kelsey,1457,0.638,0.0,9,257,1
2021,pat_skerry,1406,0.453,0.0,10,296,0
2021,patrick_ewing,1207,0.521,0.0,4,119,0
2021,paul_mills,1331,0.398,0.0,4,108,0
2021,paul_sather,1315,0.375,0.0,2,56,0
2021,paul_weir,1307,0.534,0.0,5,146,1
2021,porter_moser,1260,0.511,0.8,15,444,5
2021,preston_spradlin,1287,0.422,0.0,4,116,0
2021,quinton_ferrell,1342,0.275,0.0,2,51,0
2021,randy_bennett,1388,0.721,0.364,19,574,11
2021,randy_rahe,1451,0.601,0.0,15,424,3
2021,ray_harper,1240,0.574,0.0,9,277,2
2021,reggie_witherspoon,1145,0.511,0.0,16,472,0
2021,richard_barron,1263,0.2,0.0,3,70,0
2021,richard_pitino,1278,0.528,0.333,9,286,3
2021,richie_riley,1375,0.518,0.0,5,139,0
2021,rick_barnes,1397,0.681,0.576,19,605,33
2021,rick_croy,1465,0.528,0.0,3,72,0
2021,rick_pitino,1233,0.755,0.7,16,497,40
2021,rick_stansbury,1443,0.646,0.375,15,469,8
2021,ritchie_mckay,1251,0.588,0.333,13,379,3
2021,rob_jeter,1442,0.493,0.333,12,357,3
2021,rob_krimmel,1384,0.444,0.0,9,261,0
2021,rob_lanier,1209,0.504,0.0,5,139,0
2021,rob_murphy,1185,0.461,0.0,10,282,0
2021,rob_senderoff,1245,0.593,0.0,10,305,1
2021,robert_jones,1313,0.526,0.0,8,232,0
2021,robert_mccullum,1197,0.379,0.0,9,253,0
2021,rod_barnes,1167,0.44,0.0,18,520,1
2021,rodney_billups,1176,0.314,0.0,5,137,0
2021,rodney_terry,1431,0.474,0.0,10,289,1
2021,ron_cottrell,1223,0.268,0.0,14,373,0
2021,ron_hunter,1408,0.598,0.2,19,564,5
2021,ron_sanchez,1150,0.402,0.0,3,82,0
2021,roy_williams,1314,0.745,0.794,19,612,63
2021,russ_turner,1414,0.589,0.333,11,343,3
2021,ryan_looney,1226,0.298,0.0,2,47,0
2021,ryan_odom,1420,0.583,0.5,5,139,2
2021,ryan_ridder,1126,0.477,0.0,4,86,0
2021,sam_scholl,1360,0.392,0.0,3,79,0
2021,scott_cross,1407,0.522,0.0,14,406,1
2021,scott_davenport,1468,0.611,0.0,1,18,0
2021,scott_drew,1124,0.621,0.579,19,564,19
2021,scott_nagy,1460,0.568,0.0,16,475,4
2021,scott_pera,1349,0.36,0.0,4,114,0
2021,sean_miller,1112,0.737,0.633,17,547,30
2021,sean_woods,1380,0.426,0.0,11,331,1
2021,shaheen_holloway,1389,0.421,0.0,2,57,0
2021,shaka_smart,1400,0.656,0.5,12,389,14
2021,shane_burcar,1319,0.4,0.0,2,50,0
2021,shantay_legans,1186,0.595,0.0,4,116,0
2021,stan_johnson,1258,0.591,0.0,1,22,0
2021,steve_alford,1305,0.684,0.471,18,567,17
2021,steve_donahue,1335,0.524,0.333,18,485,6
2021,steve_forbes,1448,0.687,0.0,6,179,1
2021,steve_henson,1427,0.45,0.0,5,140,0
2021,steve_masiello,1264,0.479,0.0,10,305,2
2021,steve_pikiell,1353,0.532,0.0,16,483,1
2021,steve_prohm,1235,0.603,0.5,10,300,8
2021,steve_smiley,1294,0.421,0.0,1,19,0
2021,steve_wojciechowski,1266,0.578,0.0,7,218,2
2021,t_j_otzelberger,1424,0.6,0.0,5,150,2
2021,tad_boyle,1160,0.577,0.2,15,468,5
2021,takayo_siddle,1423,0.375,0.0,1,16,0
2021,tavaras_hardy,1259,0.388,0.0,3,80,0
2021,terrence_johnson,1402,0.739,0.0,1,23,0
2021,tic_price,1249,0.437,0.0,11,295,0
2021,tim_craft,1205,0.496,0.0,8,236,1
2021,tim_jankovich,1374,0.631,0.0,10,306,1
2021,tod_kowalczyk,1405,0.557,0.0,19,578,0
2021,todd_golden,1362,0.552,0.0,2,58,0
2021,todd_lee,1377,0.506,0.0,3,81,0
2021,todd_lickliter,1191,0.528,0.667,9,267,6
2021,todd_simon,1381,0.421,0.0,5,140,0
2021,tom_crean,1208,0.578,0.579,18,554,19
2021,tom_izzo,1277,0.719,0.679,19,608,53
2021,tommy_amaker,1217,0.621,0.333,19,514,6
2021,tommy_dempsey,1127,0.378,0.0,16,474,0
2021,tony_bennett,1438,0.735,0.667,15,471,24
2021,tony_jasick,1239,0.415,0.0,10,287,0
2021,tony_pujol,1466,0.351,0.0,3,77,0
2021,travis_decuire,1285,0.617,0.0,7,206,2
2021,travis_ford,1387,0.58,0.125,19,574,8
2021,travis_steele,1462,0.581,0.0,3,86,0
2021,tubby_smith,1219,0.598,0.526,19,595,19
2021,wayne_brent,1238,0.418,0.0,8,232,0
2021,wayne_tinkle,1333,0.562,0.0,15,443,4
2021,wes_miller,1422,0.559,0.0,9,270,1
2021,will_brown,1107,0.524,0.167,19,576,6
2021,will_ryan,1453,0.32,0.0,1,25,0
2021,will_wade,1261,0.673,0.5,8,248,6
2021,willie_jones,1299,0.474,0.0,1,19,0
2021,willis_wilson,1394,0.437,0.0,16,453,0
2021,zac_claus,1225,0.135,0.0,2,52,0
2021,zach_spiker,1180,0.433,0.0,12,351,0
2022,a_w_hamilton,1184,0.474,0.0,4,114,0
2022,aaron_mckie,1396,0.474,0.0,3,76,0
2022,alvin_brooks,1249,0.0,0.0,1,27,0
2022,amir_abdur_rahim,1244,0.156,0.0,3,77,0
2022,andrew_toole,1352,0.501,0.5,12,377,2
2022,andy_enfield,1425,0.602,0.636,11,352,11
2022,andy_kennedy,1412,0.644,0.5,14,444,4
2022,anfernee_hardaway,1272,0.658,0.0,4,120,0
2022,anthony_boone,1146,0.268,0.0,3,82,0
2022,anthony_grant,1173,0.65,0.25,14,437,4
2022,anthony_latina,1357,0.394,0.0,9,264,0
2022,ashley_howard,1247,0.383,0.0,4,115,0
2022,austin_claunch,1311,0.575,0.0,4,106,0
2022,baker_dunleavy,1346,0.448,0.0,5,145,0
2022,barclay_radebaugh,1149,0.353,0.0,17,456,0
2022,bashir_mason,1447,0.546,0.0,10,282,0
2022,ben_howland,1280,0.65,0.654,18,566,26
2022,ben_jacobson,1320,0.604,0.5,16,487,8
2022,ben_johnson,1278,0.433,0.0,1,30,0
2022,bill_coen,1318,0.518,0.0,16,496,2
2022,bill_herrion,1306,0.395,0.0,20,550,0
2022,bill_self,1242,0.823,0.702,20,643,57
2022,billy_donlon,1282,0.5,0.0,9,262,0
2022,billy_gillispie,1470,0.541,0.429,10,281,7
2022,billy_lange,1386,0.429,0.0,10,280,0
2022,bob_huggins,1452,0.653,0.552,19,608,29
2022,bob_marlin,1418,0.578,0.0,20,569,3
2022,bob_mckillop,1172,0.671,0.3,20,589,10
2022,bob_richey,1202,0.688,0.0,5,144,0
2022,bobby_hurley,1113,0.575,0.25,9,275,4
2022,brad_brownell,1155,0.61,0.333,20,620,9
2022,brad_korn,1369,0.404,0.0,2,57,0
2022,brad_underwood,1228,0.682,0.375,9,274,8
2022,brandon_laird,1170,0.333,0.0,1,27,0
2022,brett_nelson,1221,0.197,0.0,3,76,0
2022,brett_reed,1250,0.535,0.333,15,441,3
2022,brette_tanner,1101,0.655,0.0,1,29,0
2022,brian_barone,1188,0.274,0.0,3,84,0
2022,brian_burg,1204,0.396,0.0,2,48,0
2022,brian_collins,1398,0.342,0.0,4,111,0
2022,brian_dutcher,1361,0.757,0.0,5,152,2
2022,brian_earl,1165,0.371,0.0,6,132,0
2022,brian_gregory,1378,0.529,0.333,18,558,3
2022,brian_kennedy,1312,0.4,0.0,6,165,0
2022,brian_wardle,1133,0.515,0.0,12,365,1
2022,bruce_pearl,1120,0.675,0.6,17,529,25
2022,bruce_weber,1243,0.625,0.52,20,643,25
2022,bryan_mullins,1356,0.477,0.0,3,86,0
2022,bryce_drew,1213,0.613,0.0,10,300,4
2022,bucky_mcmillan,1359,0.478,0.0,2,46,0
2022,buzz_williams,1401,0.612,0.556,15,469,18
2022,byron_smith,1341,0.503,0.0,6,175,1
2022,carmen_maciariello,1373,0.618,0.0,3,76,0
2022,carson_cunningham,1230,0.175,0.0,4,103,0
2022,casey_alexander,1125,0.584,0.0,11,327,1
2022,chris_beard,1400,0.693,0.714,7,218,14
2022,chris_collins,1321,0.464,0.5,9,278,2
2022,chris_holtmann,1326,0.609,0.5,11,340,12
2022,chris_jans,1308,0.766,0.0,6,167,2
2022,chris_mooney,1350,0.561,0.5,18,563,4
2022,clayton_bates,1444,0.208,0.0,2,48,0
2022,cliff_ellis,1157,0.54,0.4,17,470,5
2022,craig_smith,1428,0.612,0.0,8,245,2
2022,cuonzo_martin,1281,0.569,0.429,14,441,7
2022,damon_stoudamire,1334,0.414,0.0,6,169,0
2022,dan_d'antoni,1267,0.518,0.5,8,247,2
2022,dan_earl,1440,0.281,0.0,7,192,0
2022,dan_engelstad,1291,0.378,0.0,4,111,1
2022,dan_hurley,1163,0.598,0.4,12,366,5
2022,dan_monson,1253,0.488,0.0,19,568,2
2022,dana_altman,1332,0.706,0.583,20,635,24
2022,dana_ford,1283,0.506,0.0,8,231,0
2022,dane_fischer,1456,0.392,0.0,3,79,0
2022,danny_sprinkle,1286,0.61,0.0,3,82,0
2022,darian_devries,1179,0.697,0.5,4,122,2
2022,darrell_walker,1114,0.404,0.0,4,109,0
2022,darrin_horn,1297,0.606,0.667,12,353,3
2022,darris_nichols,1347,0.333,0.0,1,27,0
2022,dave_dickerson,1367,0.367,0.0,9,256,0
2022,david_cox,1348,0.534,0.0,4,118,0
2022,david_kiefer,1368,0.337,0.0,3,83,0
2022,david_mclaughlin,1171,0.308,0.0,6,133,0
2022,david_richman,1295,0.601,0.333,8,238,3
2022,david_riley,1186,0.516,0.0,1,31,0
2022,dedrique_taylor,1168,0.439,0.0,8,221,1
2022,dennis_gates,1156,0.553,0.0,3,85,1
2022,derek_kellogg,1254,0.514,0.0,14,426,2
2022,derrin_hansen,1303,0.39,0.0,11,305,0
2022,desmond_oliver,1190,0.433,0.0,1,30,0
2022,donnie_jones,1391,0.487,0.0,12,341,0
2022,donte_jackson,1212,0.454,0.0,5,141,0
2022,drew_valentine,1260,0.774,0.0,1,31,0
2022,duggar_baucom,1154,0.364,0.0,17,462,0
2022,dustin_kerns,1111,0.472,0.0,5,144,1
2022,dusty_may,1194,0.495,0.0,4,107,0
2022,dwayne_killings,1107,0.419,0.0,1,31,0
2022,dylan_howard,1105,0.29,0.0,4,107,0
2022,earl_grant,1130,0.552,0.0,8,239,1
2022,ed_cooley,1344,0.605,0.167,16,506,6
2022,ed_dechellis,1298,0.449,0.0,20,592,2
2022,edward_joyner,1214,0.479,0.25,13,388,4
2022,eran_ganot,1218,0.578,0.5,6,161,2
2022,eric_henderson,1355,0.75,0.0,3,84,0
2022,eric_konkol,1256,0.651,0.0,7,209,0
2022,eric_musselman,1116,0.683,0.556,7,221,9
2022,eric_olen,1471,0.366,0.0,2,41,0
2022,fran_mccaffery,1234,0.597,0.429,20,625,14
2022,fran_o'hanlon,1248,0.406,0.0,20,574,1
2022,frank_haith,1409,0.594,0.2,18,556,5
2022,frank_martin,1376,0.578,0.667,15,460,15
2022,fred_hoiberg,1304,0.53,0.5,8,253,8
2022,geno_ford,1392,0.484,0.0,10,308,0
2022,gerald_gillion,1152,0.219,0.0,1,32,0
2022,glenn_braica,1383,0.438,0.0,12,352,0
2022,grant_mccasland,1317,0.613,0.5,6,173,2
2022,greg_gard,1458,0.654,0.5,6,191,6
2022,greg_gary,1273,0.4,0.0,5,145,0
2022,greg_herenda,1192,0.371,0.333,9,256,3
2022,greg_kampe,1324,0.53,0.25,20,610,4
2022,greg_mcdermott,1166,0.618,0.357,20,625,14
2022,greg_paulus,1310,0.42,0.0,3,81,0
2022,greg_young,1426,0.333,0.0,1,27,0
2022,griff_aldrich,1255,0.509,0.0,4,114,0
2022,herb_sendek,1365,0.557,0.455,19,578,11
2022,hubert_davis,1314,0.727,0.0,1,33,0
2022,isaac_brown,1455,0.617,0.0,2,47,1
2022,jack_owens,1275,0.423,0.0,5,142,0
2022,james_jones,1463,0.546,0.333,20,527,3
2022,james_whitford,1123,0.451,0.0,9,266,0
2022,jamie_dixon,1395,0.684,0.5,19,604,24
2022,jamion_christian,1203,0.475,0.333,10,303,3
2022,jared_grasso,1136,0.532,0.0,4,111,0
2022,jase_coburn,1340,0.414,0.0,1,29,0
2022,jason_crafton,1271,0.222,0.0,3,54,0
2022,jason_hooten,1358,0.549,0.0,12,344,0
2022,jay_ladner,1379,0.353,0.0,8,235,0
2022,jay_mcauley,1459,0.553,0.0,3,85,0
2022,jay_wright,1437,0.734,0.698,20,629,43
2022,jay_young,1193,0.396,0.0,3,91,0
2022,jeff_a_jones,1330,0.58,0.0,20,615,3
2022,jeff_boals,1325,0.599,0.5,6,177,2
2022,jeff_capel,1338,0.559,0.571,13,395,7
2022,jeff_linder,1461,0.603,0.0,6,174,0
2022,jeff_wulbrun,1176,0.333,0.0,1,30,0
2022,jeremy_ballard,1198,0.45,0.0,4,109,0
2022,jerod_haase,1390,0.548,0.5,10,310,2
2022,jerrod_calhoun,1464,0.41,0.0,5,144,0
2022,jerry_stackhouse,1435,0.411,0.0,3,90,0
2022,jim_boeheim,1393,0.696,0.698,20,638,43
2022,jim_engles,1162,0.326,0.0,14,350,0
2022,jim_ferry,1420,0.461,0.0,17,503,2
2022,jim_larranaga,1274,0.633,0.562,20,626,16
2022,jim_les,1413,0.481,0.6,20,582,5
2022,jim_whitesell,1138,0.524,0.0,10,288,0
2022,jimmy_allen,1119,0.438,0.0,6,169,0
2022,joe_dooley,1187,0.54,0.333,9,261,3
2022,joe_gallo,1467,0.532,0.0,3,77,0
2022,joe_golding,1431,0.481,0.333,9,237,3
2022,joe_jones,1131,0.499,0.0,18,521,0
2022,joe_pasternack,1364,0.566,0.0,8,226,1
2022,joe_scott,1102,0.495,0.0,16,465,1
2022,john_aiken,1270,0.241,0.0,1,29,0
2022,john_becker,1436,0.723,0.25,11,336,4
2022,john_calipari,1246,0.802,0.763,20,650,59
2022,john_dunne,1265,0.4,0.0,16,485,1
2022,john_gallagher,1216,0.444,0.0,12,367,1
2022,john_groce,1103,0.585,0.571,13,407,7
2022,john_pelphrey,1399,0.458,0.333,12,347,3
2022,john_smith,1142,0.179,0.0,3,78,0
2022,john_tauer,1472,0.259,0.0,1,27,0
2022,johnny_dawkins,1416,0.577,0.6,14,430,5
2022,johnny_jones,1411,0.553,0.2,19,557,5
2022,jon_coffman,1236,0.52,0.0,8,227,0
2022,jon_judkins,1469,0.326,0.0,2,46,0
2022,jordan_mincy,1239,0.63,0.0,1,27,0
2022,josh_pastner,1210,0.607,0.286,13,412,7
2022,josh_schertz,1232,0.286,0.0,1,28,0
2022,juan_dixon,1164,0.28,0.0,5,150,0
2022,justin_gray,1441,0.323,0.0,1,31,0
2022,justin_hutson,1201,0.531,0.0,4,113,0
2022,juwan_howard,1276,0.651,0.75,3,86,4
2022,keith_dambrot,1182,0.644,0.0,18,562,3
2022,keith_richard,1419,0.377,0.0,17,485,0
2022,kelvin_sampson,1222,0.738,0.632,13,400,19
2022,kenneth_blakeney,1224,0.279,0.0,3,61,0
2022,kermit_davis,1279,0.607,0.333,20,610,6
2022,kevin_baggett,1351,0.516,0.0,10,308,0
2022,kevin_broadus,1288,0.531,0.0,5,130,1
2022,kevin_keatts,1301,0.631,0.0,8,244,3
2022,kevin_kruger,1424,0.548,0.0,1,31,0
2022,kevin_mcgeehan,1144,0.437,0.0,9,252,0
2022,kevin_willard,1371,0.568,0.2,15,472,5
2022,kim_english,1206,0.467,0.0,1,30,0
2022,king_rice,1284,0.523,0.0,11,346,0
2022,kyle_keller,1372,0.665,0.0,6,158,1
2022,kyle_neptune,1200,0.5,0.0,1,32,0
2022,kyle_smith,1450,0.543,0.0,12,352,0
2022,lamont_paris,1151,0.517,0.0,5,147,0
2022,landon_bussie,1108,0.442,0.0,2,52,0
2022,lavall_jordan,1139,0.484,0.5,6,186,2
2022,lennie_acuff,1252,0.434,0.0,3,83,0
2022,leon_rice,1129,0.619,0.0,12,362,2
2022,leonard_hamilton,1199,0.636,0.579,20,623,19
2022,levell_sanders,1127,0.37,0.0,1,27,0
2022,levelle_moton,1300,0.53,0.0,13,355,4
2022,lindsey_hunter,1290,0.085,0.0,3,82,0
2022,lorenzo_romar,1337,0.564,0.571,19,589,14
2022,luke_yaklich,1227,0.431,0.0,2,51,0
2022,mark_adams,1403,0.735,0.0,1,34,0
2022,mark_byington,1241,0.541,0.0,9,255,0
2022,mark_few,1211,0.856,0.64,20,626,50
2022,mark_fox,1143,0.574,0.286,17,531,7
2022,mark_gottfried,1169,0.546,0.529,16,491,17
2022,mark_madsen,1430,0.455,0.0,3,77,0
2022,mark_pope,1140,0.617,0.0,7,201,1
2022,mark_prosser,1457,0.456,0.0,4,114,0
2022,mark_schmidt,1382,0.555,0.25,20,587,4
2022,mark_slessinger,1309,0.387,0.0,10,261,1
2022,martin_ingelsby,1174,0.5,0.0,6,172,0
2022,marty_simmons,1183,0.454,0.0,12,361,0
2022,matt_crenshaw,1237,0.037,0.0,1,27,0
2022,matt_figger,1410,0.5,0.0,5,146,0
2022,matt_langel,1159,0.511,0.0,11,329,2
2022,matt_lottich,1434,0.478,0.0,6,182,0
2022,matt_mccall,1269,0.515,0.0,7,204,1
2022,matt_mcmahon,1293,0.682,0.333,7,201,3
2022,matt_painter,1345,0.682,0.536,18,573,28
2022,matthew_driscoll,1316,0.456,0.0,13,388,1
2022,micah_shrewsberry,1336,0.452,0.0,1,31,0
2022,michael_boynton,1329,0.542,0.5,5,155,2
2022,michael_fly,1195,0.443,0.0,4,106,0
2022,michael_huger,1132,0.498,0.0,7,207,0
2022,michael_white,1196,0.652,0.6,11,345,10
2022,mick_cronin,1417,0.689,0.478,19,598,23
2022,mike_anderson,1385,0.642,0.5,20,632,18
2022,mike_balado,1117,0.416,0.0,5,137,0
2022,mike_brennan,1110,0.419,0.0,9,258,1
2022,mike_brey,1323,0.648,0.524,20,630,21
2022,mike_davis,1178,0.558,0.3,20,615,10
2022,mike_hopkins,1449,0.532,0.5,5,156,2
2022,mike_jones,1422,0.503,0.5,11,324,2
2022,mike_krzyzewski,1181,0.807,0.722,20,647,54
2022,mike_magpayo,1415,0.583,0.0,2,48,0
2022,mike_martin_bm,1135,0.519,0.0,4,81,0
2022,mike_mcconathy,1322,0.412,0.333,20,551,3
2022,mike_morell,1421,0.365,0.0,4,104,0
2022,mike_rhoades,1433,0.583,0.0,8,242,1
2022,mike_schrage,1189,0.342,0.0,3,79,0
2022,mike_woodson,1231,0.606,0.0,1,33,0
2022,mike_young,1439,0.533,0.143,20,580,7
2022,mitch_henderson,1343,0.623,0.0,11,273,1
2022,mo_williams,1106,0.271,0.0,2,48,0
2022,nate_james,1122,0.37,0.0,1,27,0
2022,nate_oats,1104,0.667,0.5,7,222,8
2022,nathan_davis,1137,0.558,0.0,7,208,2
2022,nick_mcdevitt,1292,0.351,0.0,4,111,0
2022,niko_medved,1161,0.519,0.0,9,264,0
2022,pat_baldwin,1454,0.364,0.0,5,143,0
2022,pat_duquette,1262,0.39,0.0,9,254,0
2022,pat_kelsey,1158,0.626,0.0,10,289,2
2022,pat_skerry,1406,0.483,0.0,11,329,0
2022,patrick_ewing,1207,0.453,0.0,5,150,1
2022,patrick_sellers,1148,0.25,0.0,1,32,0
2022,paul_mills,1331,0.434,0.667,5,136,3
2022,paul_sather,1315,0.294,0.0,3,85,0
2022,porter_moser,1328,0.514,0.75,16,477,8
2022,preston_spradlin,1287,0.469,0.0,5,147,1
2022,quinton_ferrell,1342,0.287,0.0,3,80,0
2022,randy_bennett,1388,0.724,0.364,20,605,11
2022,randy_rahe,1451,0.602,0.0,16,455,3
2022,rashon_burno,1296,0.3,0.0,1,30,0
2022,ray_harper,1240,0.582,0.0,10,306,2
2022,reggie_theus,1126,0.382,0.0,8,238,1
2022,reggie_witherspoon,1145,0.499,0.0,17,503,0
2022,richard_pitino,1307,0.513,0.333,10,316,3
2022,richie_riley,1375,0.527,0.0,6,165,0
2022,rick_barnes,1397,0.687,0.559,20,638,34
2022,rick_croy,1465,0.52,0.0,4,102,0
2022,rick_pitino,1233,0.756,0.683,17,529,41
2022,rick_stansbury,1443,0.641,0.375,16,499,8
2022,ritchie_mckay,1251,0.592,0.25,14,409,4
2022,rob_jeter,1442,0.492,0.333,13,386,3
2022,rob_krimmel,1384,0.428,0.0,10,290,0
2022,rob_lanier,1209,0.518,0.0,6,164,0
2022,rob_senderoff,1245,0.601,0.0,11,336,1
2022,robert_jones,1313,0.552,0.5,9,259,2
2022,robert_mccullum,1197,0.381,0.0,10,281,0
2022,rod_barnes,1167,0.431,0.0,19,545,1
2022,ron_cottrell,1223,0.269,0.0,15,398,0
2022,ron_hunter,1408,0.592,0.2,20,593,5
2022,ron_sanchez,1150,0.442,0.0,4,113,0
2022,russ_turner,1414,0.587,0.333,12,366,3
