Season,TeamID,conf_tourney_games,conf_tourney_winpct,conf_tourney_points_ratio,days_until_tourney,conf_tourney_champion
2021,1415,2,0.5,0.9461538461538461,2,0
2021,1416,2,0.5,1.0151515151515151,2,0
2021,1425,2,0.5,1.0254777070063694,2,0
2021,1429,3,0.6666666666666666,1.128654970760234,1,0
2021,1438,1,1.0,1.0434782608695652,3,0
2021,1443,3,0.6666666666666666,1.0691489361702127,1,0
2021,1458,2,0.5,0.9705882352941176,2,0
2021,1101,2,1.0,1.4827586206896552,1,1
2021,1104,3,1.0,1.2205128205128206,0,1
2021,1116,2,0.5,0.9929577464788732,1,0
2021,1153,3,0.6666666666666666,0.8506787330316742,0,0
2021,1199,2,0.5,0.9863013698630136,1,0
2021,1213,2,1.0,1.5048543689320388,1,1
2021,1222,3,1.0,1.3555555555555556,0,1
2021,1228,3,1.0,1.158590308370044,0,1
2021,1234,2,0.5,0.9568345323741008,1,0
2021,1261,3,0.6666666666666666,1.0401785714285714,0,0
2021,1272,2,0.5,1.0434782608695652,1,0
2021,1276,2,0.5,1.0895522388059702,1,0
2021,1311,2,0.5,0.8580645161290322,1,0
2021,1397,2,0.5,1.0503597122302157,1,0
2021,1455,2,0.5,1.0,1,0
2021,1352,1,0.0,0.8795180722891566,17,0
2021,1453,1,0.0,0.9438202247191011,17,0
2021,1237,1,0.0,0.8571428571428571,17,0
2021,1227,1,0.0,0.7837837837837838,17,0
2021,1312,1,0.0,0.868421052631579,15,0
2021,1342,1,0.0,0.9701492537313433,15,0
2021,1127,1,0.0,0.7792207792207793,15,0
2021,1367,1,0.0,0.9230769230769231,15,0
2021,1392,1,0.0,0.96875,15,0
2021,1306,1,0.0,0.8888888888888888,14,0
2021,1205,1,0.0,0.9047619047619048,13,0
2021,1421,1,0.0,0.7922077922077922,13,0
2021,1460,1,0.0,0.9787234042553191,12,0
2021,1188,1,0.0,0.782051282051282,11,0
2021,1250,1,0.0,0.8405797101449275,11,0
2021,1200,1,0.0,0.9245283018867925,11,0
2021,1369,1,0.0,0.8852459016393442,11,0
2021,1247,1,0.0,0.9166666666666666,11,0
2021,1348,1,0.0,0.8571428571428571,10,0
2021,1350,1,0.0,0.9253731343283582,10,0
2021,1122,1,0.0,0.9571428571428572,10,0
2021,1252,1,0.0,0.8333333333333334,10,0
2021,1293,1,0.0,0.9558823529411765,10,0
2021,1244,1,0.0,0.855072463768116,10,0
2021,1229,1,0.0,0.9230769230769231,10,0
2021,1133,1,0.0,0.863013698630137,10,0
2021,1360,1,0.0,0.7611940298507462,10,0
2021,1339,1,0.0,0.9052631578947369,10,0
2021,1468,1,0.0,0.958904109589041,10,0
2021,1316,1,0.0,0.8823529411764706,10,0
2021,1114,1,0.0,0.8955223880597015,9,0
2021,1204,1,0.0,0.9354838709677419,9,0
2021,1441,1,0.0,0.86,9,0
2021,1191,1,0.0,0.8113207547169812,9,0
2021,1359,1,0.0,0.6781609195402298,9,0
2021,1434,1,0.0,0.8333333333333334,9,0
2021,1334,1,0.0,0.9382716049382716,9,0
2021,1419,1,0.0,0.9,9,0
2021,1426,1,0.0,0.945054945054945,9,0
2021,1402,1,0.0,0.9605263157894737,8,0
2021,1110,1,0.0,0.7415730337078652,8,0
2021,1357,1,0.0,0.6470588235294118,8,0
2021,1248,1,0.0,0.9130434782608695,8,0
2021,1406,1,0.0,0.6956521739130435,8,0
2021,1151,1,0.0,0.8412698412698413,8,0
2021,1436,1,0.0,0.9154929577464789,8,0
2021,1298,1,0.0,0.8947368421052632,8,0
2021,1420,1,0.0,0.9746835443037974,8,0
2021,1459,1,0.0,0.9838709677419355,8,0
2021,1447,1,0.0,0.9090909090909091,8,0
2021,1303,1,0.0,0.8452380952380952,8,0
2021,1442,1,0.0,0.8023255813953488,8,0
2021,1202,1,0.0,0.989010989010989,8,0
2021,1423,1,0.0,0.821917808219178,8,0
2021,1158,1,0.0,0.9375,7,0
2021,1241,1,0.0,0.9861111111111112,7,0
2021,1174,1,0.0,0.9036144578313253,7,0
2021,1282,1,0.0,0.9420289855072463,7,0
2021,1315,1,0.0,0.8552631578947368,7,0
2021,1145,1,0.0,0.9743589743589743,6,0
2021,1168,1,0.0,0.9425287356321839,5,0
2021,1130,1,0.0,0.5930232558139535,5,0
2021,1264,1,0.0,0.9830508474576272,5,0
2021,1346,1,0.0,0.6666666666666666,5,0
2021,1169,1,0.0,0.7411764705882353,5,0
2021,1338,1,0.0,0.9240506329113924,5,0
2021,1448,1,0.0,0.9625,5,0
2021,1379,1,0.0,0.8524590163934426,5,0
2021,1450,1,0.0,0.921875,4,0
2021,1462,1,0.0,0.9857142857142858,4,0
2021,1390,1,0.0,0.7631578947368421,4,0
2021,1344,1,0.0,0.8857142857142857,4,0
2021,1257,1,0.0,0.8,4,0
2021,1284,1,0.0,0.759493670886076,4,0
2021,1431,1,0.0,0.9210526315789473,4,0
2021,1307,1,0.0,0.9058823529411765,4,0
2021,1266,1,0.0,0.7205882352941176,4,0
2021,1373,1,0.0,0.9454545454545454,4,0
2021,1115,1,0.0,0.8378378378378378,4,0
2021,1395,1,0.0,0.704225352112676,4,0
2021,1223,1,0.0,0.8387096774193549,4,0
2021,1155,1,0.0,0.9552238805970149,4,0
2021,1321,1,0.0,0.9019607843137255,4,0
2021,1225,1,0.0,0.927536231884058,4,0
2021,1170,1,0.0,0.9222222222222223,4,0
2021,1368,1,0.0,0.7875,4,0
2021,1292,1,0.0,0.7368421052631579,4,0
2021,1340,1,0.0,0.8571428571428571,4,0
2021,1235,1,0.0,0.9240506329113924,4,0
2021,1304,1,0.0,0.9166666666666666,4,0
2021,1290,1,0.0,0.7032967032967034,4,0
2021,1267,1,0.0,0.9444444444444444,4,0
2021,1301,1,0.0,0.7640449438202247,4,0
2021,1102,1,0.0,0.65,4,0
2021,1150,1,0.0,0.8611111111111112,4,0
2021,1449,1,0.0,0.9693877551020408,4,0
2021,1401,1,0.0,0.8607594936708861,4,0
2021,1363,1,0.0,0.7207207207207207,4,0
2021,1132,1,0.0,0.9054054054054054,3,0
2021,1275,1,0.0,0.8513513513513513,3,0
2021,1437,1,0.0,0.9861111111111112,3,0
2021,1380,1,0.0,0.9305555555555556,3,0
2021,1358,1,0.0,0.9857142857142858,3,0
2021,1277,1,0.0,0.8382352941176471,3,0
2021,1376,1,0.0,0.7763157894736842,3,0
2021,1246,1,0.0,0.9864864864864865,3,0
2021,1208,1,0.0,0.958904109589041,3,0
2021,1451,1,0.0,0.9375,3,0
2021,1226,1,0.0,0.8873239436619719,3,0
2021,1197,1,0.0,0.974025974025974,3,0
2021,1129,1,0.0,0.9213483146067416,3,0
2021,1410,1,0.0,0.7922077922077922,3,0
2021,1265,1,0.0,0.9253731343283582,3,0
2021,1300,1,0.0,0.6666666666666666,3,0
2021,1439,1,0.0,0.9012345679012346,3,0
2021,1330,1,0.0,0.9016393442622951,3,0
2021,1245,1,0.0,0.7411764705882353,3,0
2021,1452,1,0.0,0.9583333333333334,3,0
2021,1417,1,0.0,0.9518072289156626,3,0
2021,1231,1,0.0,0.819672131147541,3,0
2021,1465,1,0.0,0.7951807228915663,3,0
2021,1385,1,0.0,0.8961038961038961,3,0
2021,1396,1,0.0,0.9726027397260274,3,0
2021,1403,1,0.0,0.9850746268656716,3,0
2021,1123,1,0.0,0.978021978021978,3,0
2021,1409,1,0.0,0.9090909090909091,3,0
2021,1108,1,0.0,0.7051282051282052,3,0
2021,1167,1,0.0,0.9655172413793104,3,0
2021,1218,1,0.0,0.8387096774193549,3,0
2021,1187,1,0.0,0.8611111111111112,3,0
2021,1374,1,0.0,0.9594594594594594,2,0
2021,1164,1,0.0,0.7439024390243902,2,0
2021,1430,1,0.0,0.7948717948717948,2,0
2021,1345,1,0.0,0.896551724137931,2,0
2022,1148,2,0.5,0.9064748201438849,11,0
2022,1110,2,0.5,0.9925373134328358,10,0
2022,1137,2,0.5,0.847457627118644,10,0
2022,1146,2,0.5,0.9407894736842105,10,0
2022,1178,2,0.5,0.9928057553956835,10,0
2022,1195,2,0.5,0.9738562091503268,10,0
2022,1227,2,0.5,1.034013605442177,10,0
2022,1244,2,0.5,0.9867549668874173,10,0
2022,1252,2,0.5,1.0341880341880343,10,0
2022,1324,2,0.5,1.0,10,0
2022,1352,2,0.5,0.9230769230769231,10,0
2022,1136,3,1.0,1.2456140350877194,5,1
2022,1144,2,0.5,1.0158730158730158,9,0
2022,1149,2,0.5,0.94,9,0
2022,1219,2,0.5,0.9310344827586207,9,0
2022,1254,2,0.5,0.9171974522292994,8,0
2022,1291,2,0.5,1.2457627118644068,8,0
2022,1299,2,0.5,0.9533333333333334,9,0
2022,1398,2,0.5,0.9361702127659575,10,0
2022,1399,2,0.5,1.0806451612903225,10,0
2022,1447,3,0.6666666666666666,1.1189189189189188,5,0
2022,1114,2,0.5,0.9785714285714285,8,0
2022,1117,2,0.5,1.0070422535211268,8,0
2022,1131,2,0.5,1.0469798657718121,7,0
2022,1156,2,0.5,1.0067114093959733,6,0
2022,1159,3,1.0,1.3422459893048129,4,1
2022,1204,2,0.5,0.948905109489051,8,0
2022,1229,2,0.5,0.9389312977099237,9,0
2022,1236,2,0.5,0.937984496124031,6,0
2022,1239,3,0.6666666666666666,1.0406091370558375,5,0
2022,1240,2,0.5,1.0661157024793388,8,0
2022,1250,2,0.5,0.9620253164556962,7,0
2022,1251,2,0.5,1.02,8,0
2022,1258,2,0.5,0.9668874172185431,9,0
2022,1287,3,0.6666666666666666,1.0842696629213484,8,0
2022,1297,3,0.6666666666666666,1.1781609195402298,5,0
2022,1298,3,0.6666666666666666,0.981651376146789,4,0
2022,1360,2,0.5,0.9214285714285714,9,0
2022,1369,2,0.5,1.06993006993007,9,0
2022,1418,4,0.75,1.0366300366300367,6,0
2022,1434,2,0.5,1.1031746031746033,9,0
2022,1460,3,1.0,1.1393034825870647,5,1
2022,1468,3,1.0,1.1105263157894736,5,1
2022,1140,2,0.5,1.0962962962962963,8,0
2022,1154,2,0.5,1.0204081632653061,8,0
2022,1179,3,0.6666666666666666,1.041237113402062,7,0
2022,1205,2,0.5,0.937984496124031,8,0
2022,1255,3,1.0,1.2279792746113989,7,1
2022,1260,3,1.0,1.2980132450331126,7,1
2022,1273,2,0.5,1.105263157894737,8,0
2022,1283,2,0.5,1.0583941605839415,8,0
2022,1293,2,1.0,1.127659574468085,8,1
2022,1320,2,0.5,0.9236641221374046,8,0
2022,1339,2,0.5,0.958904109589041,8,0
2022,1367,2,0.5,1.0070921985815602,8,0
2022,1457,3,0.6666666666666666,1.0253807106598984,7,0
2022,1111,2,0.5,1.0610687022900764,7,0
2022,1151,3,1.0,1.1567567567567567,6,1
2022,1202,3,0.6666666666666666,1.0808080808080809,6,0
2022,1209,3,1.0,1.085427135678392,6,1
2022,1295,3,0.6666666666666666,1.1626794258373205,5,0
2022,1318,2,0.5,0.9847328244274809,7,0
2022,1355,3,1.0,1.1778846153846154,5,1
2022,1359,2,0.5,0.9925925925925926,7,0
2022,1362,2,0.5,1.0138888888888888,6,0
2022,1365,2,0.5,1.147887323943662,6,0
2022,1407,2,0.5,0.984375,7,0
2022,1459,2,0.5,0.8551724137931035,7,0
2022,1127,2,0.5,0.7972027972027972,4,0
2022,1158,2,0.5,1.0955882352941178,6,0
2022,1174,3,1.0,1.1616766467065869,5,1
2022,1216,2,0.5,0.937984496124031,4,0
2022,1331,2,0.5,0.95,6,0
2022,1377,2,0.5,0.9305555555555556,6,0
2022,1406,2,0.5,0.9538461538461539,6,0
2022,1420,3,0.6666666666666666,0.9515418502202643,1,0
2022,1423,3,0.6666666666666666,1.0919540229885059,5,0
2022,1436,3,1.0,1.7638888888888888,1,1
2022,1211,2,1.0,1.1642857142857144,5,1
2022,1388,2,0.5,0.935064935064935,5,0
2022,1130,3,0.6666666666666666,1.1185567010309279,3,0
2022,1155,2,0.5,1.0357142857142858,4,0
2022,1167,2,0.5,1.017094017094017,3,0
2022,1193,2,0.5,1.062992125984252,4,0
2022,1257,2,0.5,1.072,4,0
2022,1267,2,0.5,1.014388489208633,4,0
2022,1346,3,0.6666666666666666,1.1016042780748663,2,0
2022,1351,3,0.6666666666666666,1.0430622009569377,2,0
2022,1379,2,0.5,0.84,4,0
2022,1413,2,0.5,0.9365079365079365,3,0
2022,1430,2,0.5,1.1085271317829457,4,0
2022,1465,2,0.5,0.8,4,0
2022,1101,4,0.75,1.0359712230215827,1,0
2022,1108,3,0.6666666666666666,0.9112149532710281,1,0
2022,1139,2,0.5,1.0204081632653061,3,0
2022,1164,3,0.6666666666666666,0.9653465346534653,1,0
2022,1170,2,0.5,0.8613138686131386,3,0
2022,1186,2,0.5,1.013986013986014,3,0
2022,1194,2,0.5,1.0935251798561152,3,0
2022,1201,2,0.5,0.9583333333333334,3,0
2022,1223,2,0.5,0.9640287769784173,3,0
2022,1247,2,0.5,0.8976377952755905,3,0
2022,1256,4,0.75,1.037190082644628,1,0
2022,1270,2,0.5,1.0604026845637584,3,0
2022,1281,2,0.5,1.0294117647058822,3,0
2022,1305,2,0.5,1.034965034965035,3,0
2022,1313,3,1.0,1.1720430107526882,1,1
2022,1321,2,0.5,0.8121546961325967,3,0
2022,1332,2,0.5,1.019736842105263,3,0
2022,1336,3,0.6666666666666666,1.0212765957446808,2,0
2022,1340,3,0.6666666666666666,1.0935960591133005,2,0
2022,1348,2,0.5,0.9787234042553191,3,0
2022,1349,2,0.5,0.9534883720930233,3,0
2022,1358,2,0.5,1.2358490566037736,3,0
2022,1371,2,0.5,0.9478260869565217,3,0
2022,1385,2,0.5,1.129496402877698,3,0
2022,1389,3,1.0,1.1893491124260356,1,1
2022,1390,2,0.5,0.9805194805194806,3,0
2022,1393,2,0.5,1.206896551724138,3,0
2022,1411,3,1.0,1.2891566265060241,1,1
2022,1429,2,0.5,1.2293577981651376,3,0
2022,1431,2,0.5,1.023076923076923,3,0
2022,1435,3,0.6666666666666666,1.1715686274509804,2,0
2022,1438,2,0.5,0.831858407079646,3,0
2022,1439,4,1.0,1.1281138790035588,1,1
2022,1449,2,0.5,1.0592592592592593,3,0
2022,1450,2,0.5,0.9776119402985075,3,0
2022,1452,2,0.5,0.8831168831168831,3,0
2022,1103,3,1.0,1.162162162162162,1,1
2022,1105,2,0.5,1.0,2,0
2022,1112,3,1.0,1.0964912280701755,1,1
2022,1129,3,1.0,1.054945054945055,1,1
2022,1153,2,0.5,0.9848484848484849,2,0
2022,1160,2,0.5,1.0066225165562914,2,0
2022,1161,2,0.5,0.9736842105263158,2,0
2022,1163,2,0.5,1.0608695652173914,2,0
2022,1166,3,0.6666666666666666,1.1828571428571428,1,0
2022,1168,3,1.0,1.180232558139535,1,1
2022,1181,3,0.6666666666666666,0.9915611814345991,1,0
2022,1200,2,0.5,0.8943089430894309,2,0
2022,1212,2,0.5,0.8702290076335878,2,0
2022,1213,2,0.5,1.0,2,0
2022,1218,2,0.5,0.912,2,0
2022,1231,3,0.6666666666666666,1.0188679245283019,1,0
2022,1234,4,1.0,1.1979522184300342,0,1
2022,1242,3,1.0,1.2421052631578948,1,1
2022,1245,3,0.6666666666666666,0.981042654028436,1,0
2022,1253,3,0.6666666666666666,1.0659898477157361,1,0
2022,1261,2,0.5,0.9727891156462585,2,0
2022,1269,2,0.5,1.049079754601227,2,0
2022,1274,2,0.5,0.9865771812080537,2,0
2022,1277,3,0.6666666666666666,1.0238095238095237,1,0
2022,1280,2,0.5,1.0731707317073171,2,0
2022,1284,3,0.6666666666666666,1.0053763440860215,1,0
2022,1286,3,1.0,1.238341968911917,1,1
2022,1288,2,0.5,0.959731543624161,2,0
2022,1292,2,0.5,1.0186335403726707,2,0
2022,1294,3,0.6666666666666666,0.944206008583691,1,0
2022,1300,2,0.5,1.0444444444444445,2,0
2022,1309,2,0.5,0.9671052631578947,2,0
2022,1314,2,0.5,1.0608695652173914,2,0
2022,1317,2,0.5,1.1304347826086956,2,0
2022,1325,2,0.5,1.0298507462686568,2,0
2022,1328,2,0.5,1.032520325203252,2,0
2022,1344,2,0.5,0.8424657534246576,2,0
2022,1350,4,1.0,1.0883534136546185,0,1
2022,1361,3,0.6666666666666666,1.070063694267516,1,0
2022,1364,2,0.5,1.0441176470588236,2,0
2022,1387,3,0.6666666666666666,1.031413612565445,1,0
2022,1394,3,1.0,1.1587301587301588,1,1
2022,1395,2,0.5,0.9407407407407408,2,0
2022,1401,4,0.75,1.040590405904059,0,0
2022,1403,3,0.6666666666666666,1.1352941176470588,1,0
2022,1405,2,0.5,0.950354609929078,2,0
2022,1409,2,0.5,0.8733333333333333,2,0
2022,1412,3,1.0,1.1139240506329113,1,1
2022,1416,2,0.5,0.9020979020979021,2,0
2022,1417,3,0.6666666666666666,1.0576923076923077,1,0
2022,1425,2,0.5,0.9538461538461539,2,0
2022,1437,3,1.0,1.0578034682080926,1,1
2022,1451,2,0.5,1.072,2,0
2022,1461,2,0.5,0.967741935483871,2,0
2022,1116,2,0.5,0.959731543624161,1,0
2022,1172,3,0.6666666666666666,1.164021164021164,0,0
2022,1173,2,0.5,0.9928571428571429,1,0
2022,1222,3,1.0,1.2914285714285714,0,1
2022,1246,2,0.5,0.9928571428571429,1,0
2022,1272,3,0.6666666666666666,1.0246305418719213,0,0
2022,1308,2,1.0,1.1557377049180328,1,1
2022,1345,3,0.6666666666666666,1.0194174757281553,0,0
2022,1368,2,0.5,1.0072463768115942,1,0
2022,1374,2,0.5,1.140625,1,0
2022,1397,3,1.0,1.2046783625730995,0,1
2022,1408,2,0.5,0.9246575342465754,1,0
2022,1343,2,0.5,1.014388489208633,0,0
2022,1463,2,1.0,1.064,0,1
2022,1192,1,0.0,0.9850746268656716,13,0
2022,1221,1,0.0,0.9130434782608695,12,0
2022,1248,1,0.0,0.9878048780487805,12,0
2022,1391,1,0.0,0.9864864864864865,12,0
2022,1453,1,0.0,0.7848101265822784,12,0
2022,1466,1,0.0,0.8888888888888888,12,0
2022,1454,1,0.0,0.8625,12,0
2022,1184,1,0.0,0.8902439024390244,12,0
2022,1316,1,0.0,0.8783783783783784,12,0
2022,1237,1,0.0,0.8285714285714286,12,0
2022,1464,1,0.0,0.948051948051948,12,0
2022,1342,1,0.0,0.96,11,0
2022,1421,1,0.0,0.9873417721518988,11,0
2022,1214,1,0.0,0.9166666666666666,11,0
2022,1357,1,0.0,0.9146341463414634,11,0
2022,1383,1,0.0,0.6153846153846154,11,0
2022,1347,1,0.0,0.9102564102564102,11,0
2022,1188,1,0.0,0.8051948051948052,11,0
2022,1122,1,0.0,0.6538461538461539,11,0
2022,1384,1,0.0,0.6463414634146342,11,0
2022,1375,1,0.0,0.9466666666666667,10,0
2022,1419,1,0.0,0.9506172839506173,10,0
2022,1259,1,0.0,0.8421052631578947,10,0
2022,1157,1,0.0,0.9142857142857143,10,0
2022,1232,1,0.0,0.9137931034482759,10,0
2022,1119,1,0.0,0.8461538461538461,10,0
2022,1334,1,0.0,0.7674418604651163,10,0
2022,1337,1,0.0,0.9054054054054054,10,0
2022,1426,1,0.0,0.9552238805970149,10,0
2022,1191,1,0.0,0.7283950617283951,10,0
2022,1190,1,0.0,0.9047619047619048,9,0
2022,1356,1,0.0,0.8,9,0
2022,1133,1,0.0,0.7575757575757576,9,0
2022,1441,1,0.0,0.654320987654321,9,0
2022,1125,1,0.0,0.9622641509433962,9,0
2022,1176,1,0.0,0.7560975609756098,8,0
2022,1456,1,0.0,0.9264705882352942,8,0
2022,1303,1,0.0,0.9080459770114943,8,0
2022,1422,1,0.0,0.9696969696969697,8,0
2022,1402,1,0.0,0.9113924050632911,8,0
2022,1440,1,0.0,0.9705882352941176,8,0
2022,1306,1,0.0,0.9583333333333334,7,0
2022,1220,1,0.0,0.8260869565217391,7,0
2022,1180,1,0.0,0.8484848484848485,7,0
2022,1107,1,0.0,0.8032786885245902,7,0
2022,1442,1,0.0,0.85,7,0
2022,1282,1,0.0,0.8243243243243243,7,0
2022,1262,1,0.0,0.9139784946236559,7,0
2022,1189,1,0.0,0.7733333333333333,7,0
2022,1312,1,0.0,0.6020408163265306,7,0
2022,1338,1,0.0,0.696969696969697,5,0
2022,1301,1,0.0,0.9142857142857143,5,0
2022,1169,1,0.0,0.7758620689655172,5,0
2022,1145,1,0.0,0.6944444444444444,5,0
2022,1210,1,0.0,0.8809523809523809,5,0
2022,1198,1,0.0,0.8378378378378378,5,0
2022,1265,1,0.0,0.6753246753246753,5,0
2022,1264,1,0.0,0.8481012658227848,5,0
2022,1427,1,0.0,0.9552238805970149,5,0
2022,1142,1,0.0,0.8412698412698413,5,0
2022,1152,1,0.0,0.6811594202898551,5,0
2022,1410,1,0.0,0.9876543209876543,5,0
2022,1341,1,0.0,0.984375,4,0
2022,1448,1,0.0,0.9390243902439024,4,0
2022,1462,1,0.0,0.9213483146067416,4,0
2022,1224,1,0.0,0.9661016949152542,4,0
2022,1225,1,0.0,0.9473684210526315,4,0
2022,1319,1,0.0,0.9615384615384616,4,0
2022,1363,1,0.0,0.9710144927536232,4,0
2022,1230,1,0.0,0.8648648648648649,4,0
2022,1386,1,0.0,0.8888888888888888,4,0
2022,1322,1,0.0,0.8375,4,0
2022,1279,1,0.0,0.8333333333333334,4,0
2022,1307,1,0.0,0.9113924050632911,4,0
2022,1175,1,0.0,0.8918918918918919,4,0
2022,1304,1,0.0,0.971830985915493,4,0
2022,1333,1,0.0,0.8372093023255814,4,0
2022,1278,1,0.0,0.85,4,0
2022,1226,1,0.0,0.7878787878787878,4,0
2022,1182,1,0.0,0.9746835443037974,4,0
2022,1150,1,0.0,0.8356164383561644,4,0
2022,1233,1,0.0,0.9859154929577465,4,0
2022,1207,1,0.0,0.9298245614035088,4,0
2022,1177,1,0.0,0.7934782608695652,4,0
2022,1113,1,0.0,0.9859154929577465,4,0
2022,1199,1,0.0,0.59375,4,0
2022,1238,1,0.0,0.9259259259259259,4,0
2022,1102,1,0.0,0.6746987951807228,4,0
2022,1330,1,0.0,0.8648648648648649,4,0
2022,1208,1,0.0,0.5930232558139535,4,0
2022,1428,1,0.0,0.8536585365853658,4,0
2022,1143,1,0.0,0.8939393939393939,4,0
2022,1243,1,0.0,0.9178082191780822,4,0
2022,1372,1,0.0,0.8157894736842105,3,0
2022,1138,1,0.0,0.9714285714285714,3,0
2022,1197,1,0.0,0.9180327868852459,3,0
2022,1187,1,0.0,0.8513513513513513,3,0
2022,1266,1,0.0,0.8513513513513513,3,0
2022,1206,1,0.0,0.9074074074074074,3,0
2022,1380,1,0.0,0.9666666666666667,3,0
2022,1415,1,0.0,0.9852941176470589,3,0
2022,1276,1,0.0,0.9324324324324325,3,0
2022,1275,1,0.0,0.8823529411764706,3,0
2022,1443,1,0.0,0.9661016949152542,3,0
2022,1203,1,0.0,0.8888888888888888,3,0
2022,1268,1,0.0,0.9473684210526315,3,0
2022,1376,1,0.0,0.6986301369863014,3,0
2022,1310,1,0.0,0.9508196721311475,3,0
2022,1354,1,0.0,0.9625,3,0
2022,1271,1,0.0,0.8235294117647058,3,0
2022,1123,1,0.0,0.8701298701298701,3,0
2022,1124,1,0.0,0.9305555555555556,3,0
2022,1326,1,0.0,0.9577464788732394,3,0
2022,1381,1,0.0,0.8441558441558441,3,0
2022,1373,1,0.0,0.922077922077922,3,0
2022,1414,1,0.0,0.8846153846153846,3,0
2022,1400,1,0.0,0.9230769230769231,3,0
2022,1196,1,0.0,0.963855421686747,3,0
2022,1235,1,0.0,0.5694444444444444,3,0
2022,1141,1,0.0,0.9861111111111112,3,0
2022,1455,1,0.0,0.9178082191780822,3,0
2022,1378,1,0.0,0.9666666666666667,3,0
2022,1104,1,0.0,0.926829268292683,3,0
2022,1323,1,0.0,0.9195402298850575,3,0
2022,1285,1,0.0,0.8235294117647058,3,0
2022,1424,1,0.0,0.9491525423728814,3,0
2022,1370,1,0.0,0.9743589743589743,2,0
2022,1228,1,0.0,0.9692307692307692,2,0
2022,1353,1,0.0,0.8809523809523809,2,0
2022,1458,1,0.0,0.9130434782608695,2,0
2022,1433,1,0.0,0.8533333333333334,2,0
2022,1382,1,0.0,0.9824561403508771,2,0
2022,1311,1,0.0,0.9014084507042254,2,0
2022,1120,1,0.0,0.9253731343283582,2,0
2022,1396,1,0.0,0.8695652173913043,2,0
2022,1165,1,0.0,0.948051948051948,1,0
2022,1335,1,0.0,0.9104477611940298,1,0
2023,1468,2,0.5,0.88,12,0
2023,1474,2,0.5,1.040983606557377,12,0
2023,1110,3,0.6666666666666666,0.9896907216494846,7,0
2023,1117,2,0.5,1.0984848484848484,10,0
2023,1178,2,0.5,1.0575539568345325,10,0
2023,1184,2,0.5,1.1496062992125984,10,0
2023,1244,3,1.0,1.0541871921182266,7,1
2023,1251,3,0.6666666666666666,1.1275510204081634,7,0
2023,1252,2,0.5,1.0266666666666666,10,0
2023,1259,2,0.5,0.906832298136646,10,0
2023,1352,2,0.5,0.9856115107913669,10,0
2023,1402,4,0.75,1.1270491803278688,7,0
2023,1460,2,0.5,1.0208333333333333,10,0
2023,1144,4,0.75,1.053763440860215,7,0
2023,1149,2,0.5,0.9517241379310345,9,0
2023,1188,2,0.5,1.0592592592592593,10,0
2023,1192,3,0.6666666666666666,1.140625,5,0
2023,1357,2,0.5,1.007936507936508,8,0
2023,1369,4,1.0,1.1423611111111112,8,1
2023,1384,2,0.5,0.9568345323741008,8,0
2023,1467,3,1.0,1.1336633663366336,5,1
2023,1119,2,0.5,0.90625,7,0
2023,1156,3,0.6666666666666666,1.0751173708920188,5,0
2023,1159,3,1.0,1.2596153846153846,4,1
2023,1204,2,0.5,0.9274193548387096,8,0
2023,1232,3,0.6666666666666666,1.1863636363636363,8,0
2023,1248,3,0.6666666666666666,0.9863013698630136,4,0
2023,1283,2,0.5,1.1261261261261262,9,0
2023,1293,2,0.5,1.1290322580645162,9,0
2023,1297,3,1.0,1.106060606060606,5,1
2023,1320,2,0.5,1.0522388059701493,9,0
2023,1334,2,0.5,0.9735099337748344,9,0
2023,1339,2,0.5,1.044871794871795,9,0
2023,1375,4,0.75,1.1081081081081081,6,0
2023,1404,2,0.5,0.9411764705882353,9,0
2023,1407,2,0.5,1.007462686567164,8,0
2023,1454,2,0.5,1.0245398773006136,6,0
2023,1464,2,0.5,0.950354609929078,6,0
2023,1133,3,0.6666666666666666,0.9107981220657277,7,0
2023,1140,3,0.6666666666666666,1.0666666666666667,6,0
2023,1151,4,0.75,1.0855263157894737,6,0
2023,1179,3,1.0,1.309090909090909,7,1
2023,1273,2,0.5,1.087719298245614,8,0
2023,1284,2,0.5,1.1328125,8,0
2023,1303,2,0.5,1.032258064516129,8,0
2023,1315,2,0.5,0.9939024390243902,8,0
2023,1347,2,0.5,1.0567375886524824,8,0
2023,1356,2,0.5,0.9137931034482759,8,0
2023,1362,3,0.6666666666666666,1.0512820512820513,6,0
2023,1367,2,0.5,0.9788732394366197,8,0
2023,1399,2,0.5,1.0526315789473684,8,0
2023,1421,3,1.0,1.0845771144278606,7,1
2023,1127,2,0.5,0.8611111111111112,5,0
2023,1174,2,0.5,0.85625,7,0
2023,1180,2,0.5,1.11864406779661,7,0
2023,1202,3,1.0,1.1244239631336406,6,1
2023,1241,2,0.5,0.9591836734693877,7,0
2023,1262,3,0.6666666666666666,1.1526315789473685,1,0
2023,1294,2,0.5,0.9573170731707317,7,0
2023,1306,2,0.5,0.9703703703703703,5,0
2023,1319,4,0.75,1.0544871794871795,4,0
2023,1331,3,1.0,1.270935960591133,5,1
2023,1355,2,0.5,0.9861111111111112,6,0
2023,1392,2,0.5,0.9481481481481482,7,0
2023,1418,3,1.0,1.1676300578034682,6,1
2023,1436,3,1.0,1.3583815028901733,1,1
2023,1441,2,0.5,1.0642857142857143,7,0
2023,1456,2,0.5,0.8206896551724138,7,0
2023,1459,2,0.5,0.9214285714285714,7,0
